time,gFx,gFy,gFz,TgF
0.409425,0.1334,0.9914,0.0281,1.001
0.409706962,0.1327,0.9919,0.0281,1.001
0.409959885,0.1322,0.9919,0.0281,1.001
0.410208346,0.1283,0.9936,0.0276,1.002
0.410534269,0.1263,0.9936,0.0276,1.002
0.410823231,0.1246,0.9955,0.0291,1.004
0.411085154,0.1236,0.9955,0.0288,1.004
0.411365269,0.1246,0.9963,0.0271,1.004
0.419220385,0.1217,0.9955,0.0257,1.003
0.419935,0.1202,0.9948,0.0249,1.002
0.420279269,0.1165,0.9955,0.0239,1.003
0.420549654,0.1158,0.9960,0.0257,1.003
0.420784577,0.1153,0.9953,0.0259,1.002
0.422586423,0.1143,0.9948,0.0247,1.002
0.424125846,0.1141,0.9946,0.0232,1.001
0.426068269,0.1121,0.9951,0.0220,1.002
0.427987654,0.1119,0.9936,0.0227,1.000
0.430389115,0.1116,0.9933,0.0220,1.000
0.432107692,0.1097,0.9926,0.0208,0.999
0.434251577,0.1112,0.9899,0.0205,0.996
0.435985769,0.1102,0.9897,0.0205,0.996
0.437833654,0.1109,0.9882,0.0210,0.995
0.439801192,0.1112,0.9877,0.0215,0.994
0.441728615,0.1116,0.9843,0.0193,0.991
0.443791731,0.1104,0.9838,0.0191,0.990
0.450699731,0.1102,0.9833,0.0188,0.990
0.4513845,0.1094,0.9826,0.0203,0.989
0.451759731,0.1114,0.9811,0.0205,0.988
0.452017654,0.1119,0.9797,0.0215,0.986
0.453840885,0.1109,0.9797,0.0215,0.986
0.455695308,0.1112,0.9792,0.0220,0.986
0.457659731,0.1124,0.9780,0.0244,0.985
0.459716808,0.1109,0.9792,0.0281,0.986
0.474229538,0.1102,0.9799,0.0300,0.987
0.474917154,0.1112,0.9814,0.0320,0.988
0.475220385,0.1114,0.9789,0.0340,0.986
0.475453961,0.1124,0.9784,0.0347,0.985
0.475692769,0.1136,0.9799,0.0381,0.987
0.475928923,0.1158,0.9814,0.0388,0.989
0.476159885,0.1178,0.9826,0.0403,0.990
0.476383269,0.1202,0.9843,0.0428,0.993
0.477534,0.1217,0.9838,0.0450,0.992
0.483606154,0.1244,0.9848,0.0467,0.994
0.4843185,0.1261,0.9858,0.0472,0.995
0.484693346,0.1290,0.9894,0.0493,0.999
0.485358577,0.1339,0.9907,0.0513,1.001
0.487474038,0.1356,0.9909,0.0511,1.001
0.489369769,0.1390,0.9926,0.0508,1.004
0.491216,0.1441,0.9958,0.0528,1.008
0.493234077,0.1463,0.9958,0.0535,1.008
0.496024385,0.1505,0.9958,0.0547,1.009
0.497349077,0.1522,0.9958,0.0559,1.009
0.499266346,0.1564,0.9968,0.0564,1.011
0.501193808,0.1610,0.9992,0.0569,1.014
0.503310038,0.1639,0.9995,0.0567,1.014
0.505039308,0.1695,0.9975,0.0559,1.013
0.507446577,0.1752,0.9987,0.0562,1.016
0.509309692,0.1779,1.0002,0.0572,1.017
