time,gFx,gFy,gFz,TgF
0.961191653,-0.1222,1.0017,0.1014,1.014
0.963182807,-0.1197,1.0004,0.1002,1.013
0.964517884,-0.1195,0.9975,0.0980,1.009
0.966303884,-0.1180,0.9973,0.0989,1.009
0.968263692,-0.1173,0.9965,0.0965,1.008
0.970192577,-0.1156,0.9977,0.0941,1.009
0.972282769,-0.1163,0.9963,0.0882,1.007
0.974195115,-0.1158,0.9955,0.0858,1.006
0.977720307,-0.1165,0.9965,0.0836,1.007
0.978086153,-0.1165,0.9965,0.0804,1.007
0.981006307,-0.1170,0.9948,0.0762,1.005
0.982012807,-0.1178,0.9936,0.0735,1.003
0.984120153,-0.1187,0.9933,0.0733,1.003
0.986127269,-0.1160,0.9943,0.0716,1.004
0.988148884,-0.1141,0.9946,0.0647,1.003
0.99007273,-0.1141,0.9953,0.0591,1.004
0.996060192,-0.1134,0.9970,0.0467,1.005
0.996637846,-0.1126,0.9975,0.0413,1.005
0.996885577,-0.1119,0.9965,0.0386,1.004
0.997800307,-0.1109,0.9926,0.0486,1.000
1.000036384,-0.1090,0.9902,0.0574,0.998
1.001652038,-0.1068,0.9868,0.0745,0.995
1.003947461,-0.1051,0.9846,0.0836,0.994
1.00566623,-0.1029,0.9814,0.1021,0.992
1.007711461,-0.0987,0.9782,0.1141,0.990
1.022248769,-0.0975,0.9770,0.1165,0.989
1.022823038,-0.0928,0.9775,0.1195,0.989
1.023077384,-0.0889,0.9767,0.1141,0.987
1.023324615,-0.0882,0.9775,0.1124,0.988
1.023589615,-0.0860,0.9794,0.1073,0.989
1.023830692,-0.0865,0.9789,0.1041,0.988
1.024063538,-0.0867,0.9797,0.1029,0.989
1.024302077,-0.0867,0.9799,0.1041,0.989
1.025427077,-0.0882,0.9784,0.1063,0.988
1.030758384,-0.0904,0.9762,0.1112,0.987
1.031243153,-0.0921,0.9750,0.1151,0.986
1.031539961,-0.0938,0.9733,0.1214,0.985
1.033276461,-0.0963,0.9740,0.1202,0.986
1.035056884,-0.0958,0.9750,0.1170,0.987
1.037274807,-0.0963,0.9765,0.1082,0.987
1.039084192,-0.0994,0.9767,0.0975,0.987
1.041464269,-0.1011,0.9780,0.0919,0.987
1.04344723,-0.1051,0.9782,0.0843,0.987
1.045436,-0.1068,0.9777,0.0809,0.987
1.0470105,-0.1102,0.9792,0.0777,0.988
1.049190153,-0.1131,0.9784,0.0748,0.988
